Budget,Marketing_Spend,RnD_Spend,Ops_Spend,Marketing_Revenue,RnD_Revenue,Ops_Revenue
248626,67204.15,88761.35,92660.5,75797.26,83046.93,92650.5
391149,145433.57,170679.91,75035.52,169355.07,210518.02,70107.73
208072,57141.67,69956.02,80974.31,71988.56,78104.75,96250.13
332022,120074.04,144729.88,67218.08,140598.05,195765.13,76874.02
123280,44423.65,40221.89,38634.46,42644.04,38648.12,42524.21
274288,69589.73,122810.67,81887.6,79743.75,142300.12,90988.63
142563,53421.2,42814.92,46326.88,54890.06,47071.84,48878.54
323002,88860.14,126300.29,107841.57,118129.57,140445.2,128139.23
388854,149646.67,149815.94,89391.39,146493.78,202027.9,111372.16
156671,44703.31,48161.01,63806.67,43189.18,57169.69,67093.02
339737,94227.42,118046.75,127462.83,113915.49,107069.43,121703.81
310809,81752.95,95432.07,133623.98,91066.04,135640.78,134111.71
